33.12,18.40,-168.70,0.18,0.07,0.98
33.12,18.40,-169.87,0.21,0.10,0.97
33.12,13.49,-167.52,0.21,0.10,0.97
30.66,15.95,-167.52,0.21,0.10,0.97
29.44,15.95,-167.52,0.18,0.10,0.98
30.66,14.72,-168.70,0.18,0.10,0.98
33.12,12.27,-166.34,0.24,0.02,0.97
29.44,14.72,-167.52,0.19,-0.04,0.98
29.44,13.49,-168.70,0.27,-0.07,0.96
29.44,13.49,-169.87,0.20,0.25,0.95
35.57,12.27,-168.70,0.21,0.16,0.96
33.12,13.49,-168.70,0.13,0.24,0.96
35.57,13.49,-171.05,0.41,0.11,0.91
33.12,17.17,-171.05,0.30,0.22,0.93
36.80,17.17,-167.52,0.08,0.20,0.98
38.02,9.81,-166.34,0.06,0.17,0.98
36.80,8.59,-168.70,0.10,0.22,0.97
34.34,9.81,-168.70,0.18,0.24,0.95
39.25,11.04,-168.70,0.15,0.24,0.96
38.02,11.04,-168.70,0.18,0.24,0.95
34.34,12.27,-168.70,0.16,0.21,0.96
31.89,12.27,-169.87,0.25,0.20,0.95
31.89,11.04,-168.70,0.24,0.15,0.96
34.34,12.27,-168.70,0.12,0.23,0.96
30.66,7.36,-169.87,0.19,0.14,0.97
31.89,12.27,-167.52,0.12,0.10,0.99
28.21,9.81,-169.87,0.21,0.08,0.97
30.66,11.04,-168.70,0.18,0.06,0.98
30.66,12.27,-168.70,0.14,0.09,0.98
34.34,11.04,-169.87,0.13,0.11,0.98
29.44,12.27,-168.70,0.16,0.10,0.98
30.66,11.04,-168.70,0.12,0.10,0.99
30.66,11.04,-166.34,0.16,0.08,0.98
31.89,11.04,-167.52,0.16,0.10,0.98
30.66,11.04,-169.87,0.15,0.08,0.98
33.12,11.04,-169.87,0.18,0.17,0.97
30.66,12.27,-169.87,0.20,0.09,0.98
31.89,11.04,-168.70,0.16,0.06,0.98
29.44,11.04,-166.34,0.09,-0.08,0.99
29.44,12.27,-167.52,0.14,0.04,0.99
30.66,11.04,-168.70,0.20,0.02,0.98
35.57,13.49,-168.70,-0.05,-0.14,0.99
41.70,2.45,-168.70,0.19,0.74,0.64
52.74,4.91,-165.16,-0.23,0.61,0.76
60.10,7.36,-162.80,0.32,0.76,0.57
66.23,1.23,-156.90,0.13,0.94,0.30
76.05,7.36,-147.46,0.02,0.99,0.12
83.41,1.23,-128.59,-0.35,0.88,-0.31
80.95,-6.13,-110.89,-0.50,0.58,-0.63
60.10,-15.95,-96.73,-0.53,0.28,-0.80
45.38,-22.08,-100.27,-0.70,0.16,-0.70
31.89,-22.08,-94.37,-0.62,-0.05,-0.78
20.85,-12.27,-86.12,-0.33,-0.19,-0.92
2.45,-3.68,-86.12,-0.44,-0.45,-0.78
-1.23,0.00,-90.84,-0.43,-0.64,-0.63
-13.49,2.45,-94.37,-0.27,-0.80,-0.54
-15.95,9.81,-101.45,0.01,-0.88,-0.47
-23.30,15.95,-109.71,0.05,-0.96,-0.28
-23.30,19.62,-120.33,0.20,-0.97,-0.12
-23.30,22.08,-127.41,0.15,-0.99,0.05
-22.08,24.53,-126.23,0.30,-0.94,0.13
-22.08,23.30,-130.95,0.15,-0.99,-0.07
-22.08,20.85,-132.12,-0.21,-0.98,0.05
-20.85,17.17,-134.48,0.15,-0.96,0.25
-17.17,11.04,-129.77,-0.36,-0.90,0.26
-13.49,9.81,-139.20,0.10,-0.96,0.27
-8.59,18.40,-148.64,0.12,-0.77,0.62
4.91,8.59,-159.26,-0.10,-0.60,0.79
13.49,6.13,-162.80,0.13,-0.33,0.93
18.40,8.59,-165.16,0.04,-0.38,0.92
17.17,1.23,-162.80,-0.23,-0.13,0.96
11.04,3.68,-162.80,-0.40,-0.32,0.86
6.13,7.36,-160.44,-0.15,-0.30,0.94
6.13,9.81,-161.62,-0.21,-0.36,0.91
13.49,9.81,-167.52,-0.02,-0.07,1.00
15.95,11.04,-166.34,-0.61,0.22,0.76
13.49,17.17,-167.52,0.06,0.11,0.99
12.27,26.98,-166.34,-0.16,-0.18,0.97
17.17,39.25,-162.80,0.02,-0.36,0.93
25.76,44.16,-162.80,-0.12,-0.30,0.95
38.02,47.84,-163.98,0.11,-0.13,0.98
49.06,40.48,-166.34,0.14,-0.09,0.99
55.20,31.89,-166.34,0.27,-0.11,0.96
60.10,20.85,-169.87,0.01,-0.01,1.00
57.65,14.72,-165.16,-0.05,0.02,1.00
56.42,8.59,-168.70,-0.04,0.15,0.99
57.65,9.81,-168.70,-0.03,0.16,0.98
55.20,11.04,-169.87,-0.01,-0.10,0.99
46.61,9.81,-171.05,0.05,-0.14,0.99
45.38,11.04,-171.05,0.42,-0.45,0.79
42.93,4.91,-171.05,0.11,-0.42,0.90
31.89,4.91,-172.23,0.33,-0.25,0.91
24.53,0.00,-168.70,0.26,-0.19,0.94
11.04,1.23,-165.16,-0.06,-0.15,0.99
-1.23,12.27,-158.08,-0.00,-0.58,0.81
-7.36,18.40,-153.36,0.28,-0.62,0.73
-11.04,29.44,-148.64,0.55,-0.52,0.66
-8.59,41.70,-145.10,0.54,-0.55,0.63
-7.36,46.61,-142.74,0.58,-0.43,0.69
-2.45,51.52,-142.74,0.52,-0.63,0.57
1.23,53.97,-143.92,0.60,-0.49,0.64
2.45,55.20,-143.92,0.69,-0.32,0.65
-2.45,50.29,-141.56,0.49,-0.59,0.65
-14.72,26.98,-140.38,0.22,-0.67,0.71
-2.45,0.00,-149.82,-0.36,-0.60,0.72
20.85,-19.62,-156.90,-0.66,-0.15,0.74
52.74,-18.40,-158.08,-0.57,-0.02,0.82
68.69,-9.81,-155.72,-0.13,0.55,0.82
78.50,12.27,-149.82,0.09,0.66,0.74
80.95,29.44,-148.64,0.02,0.58,0.81
76.05,40.48,-142.74,0.22,0.71,0.66
78.50,46.61,-141.56,0.37,0.84,0.39
72.37,56.42,-134.48,0.41,0.86,0.30
65.01,65.01,-129.77,0.48,0.73,0.49
63.78,65.01,-132.12,0.71,0.61,0.35
55.20,69.91,-126.23,0.92,0.32,0.20
38.02,76.05,-119.15,0.98,0.08,0.15
24.53,76.05,-120.33,0.98,-0.03,0.18
11.04,74.82,-120.33,0.93,-0.31,0.20
0.00,66.23,-126.23,0.71,-0.63,0.29
-17.17,33.12,-140.38,0.50,-0.78,0.36
-13.49,24.53,-141.56,0.47,-0.79,0.39
-13.49,18.40,-145.10,0.28,-0.88,0.39
-12.27,8.59,-142.74,0.04,-0.85,0.52
-12.27,-1.23,-142.74,0.01,-0.88,0.48
-9.81,-1.23,-141.56,0.50,-0.72,0.48
-3.68,-13.49,-138.02,-0.13,-0.90,0.41
2.45,-19.62,-136.84,-0.39,-0.84,0.38
9.81,-24.53,-139.20,-0.48,-0.77,0.42
26.98,-31.89,-142.74,-0.82,-0.39,0.42
50.29,-29.44,-141.56,-0.81,0.06,0.58
72.37,-15.95,-139.20,-0.88,0.24,0.41
84.63,-1.23,-135.66,-0.71,0.57,0.42
90.77,19.62,-128.59,-0.20,0.92,0.33
88.31,29.44,-127.41,-0.44,0.86,0.27
85.86,39.25,-123.87,-0.00,0.93,0.36
83.41,41.70,-123.87,0.08,0.94,0.33
83.41,46.61,-122.69,0.14,0.97,0.20
82.18,52.74,-117.97,0.28,0.93,0.21
78.50,53.97,-120.33,0.49,0.87,0.07
67.46,68.69,-112.07,0.73,0.68,0.05
46.61,78.50,-114.43,0.92,0.38,0.08
30.66,83.41,-114.43,0.87,0.45,0.22
8.59,73.59,-120.33,0.85,-0.37,0.36
-4.91,61.33,-125.05,0.73,-0.44,0.52
-14.72,47.84,-128.59,0.64,-0.57,0.52
-19.62,19.62,-133.30,-0.26,-0.88,0.40
-8.59,-11.04,-121.51,-0.59,-0.71,0.37
1.23,-18.40,-117.97,-0.71,-0.54,0.45
4.91,-23.30,-120.33,-0.71,-0.62,0.33
12.27,-26.98,-119.15,-0.81,-0.26,0.53
17.17,-28.21,-119.15,-0.89,-0.27,0.36
18.40,-29.44,-116.79,-0.94,-0.14,0.31
15.95,-26.98,-120.33,-0.86,-0.43,0.27
13.49,-28.21,-115.61,-0.86,-0.37,0.36
23.30,-31.89,-122.69,-0.92,-0.03,0.40
40.48,-30.66,-126.23,-0.68,0.41,0.60
57.65,-23.30,-127.41,-0.55,0.25,0.79
77.27,-13.49,-128.59,-0.92,0.17,0.36
87.09,9.81,-127.41,0.14,0.94,0.30
88.31,34.34,-116.79,0.77,0.54,0.33
84.63,52.74,-116.79,0.59,0.76,0.28
74.82,63.78,-104.99,0.82,0.57,-0.06
60.10,71.14,-96.73,0.99,-0.10,0.05
50.29,79.73,-99.09,1.00,0.02,0.03
39.25,76.05,-99.09,1.00,-0.04,0.02
36.80,80.95,-97.91,0.73,-0.58,-0.35
28.21,76.05,-88.48,0.89,-0.27,-0.35
25.76,76.05,-82.58,0.88,-0.13,-0.46
25.76,67.46,-75.50,0.84,0.27,-0.47
41.70,74.82,-83.76,0.84,-0.51,-0.16
36.80,77.27,-82.58,0.97,-0.02,-0.22
26.98,79.73,-88.48,0.98,0.00,-0.18
17.17,80.95,-93.20,0.88,-0.48,-0.02
12.27,78.50,-102.63,0.31,-0.93,0.17
2.45,76.05,-101.45,0.76,-0.54,0.35
-3.68,71.14,-101.45,0.35,-0.93,0.06
-6.13,71.14,-100.27,0.52,-0.82,0.22
-9.81,67.46,-99.09,0.16,-0.98,0.05
-20.85,50.29,-103.81,0.06,-0.99,0.10
-23.30,28.21,-109.71,-0.05,-0.94,0.33
-20.85,4.91,-117.97,-0.61,-0.66,0.45
2.45,-20.85,-127.41,-0.68,-0.24,0.69
26.98,-26.98,-138.02,-0.66,0.41,0.63
45.38,-25.76,-136.84,-0.44,0.63,0.64
58.88,-24.53,-136.84,-0.36,0.85,0.39
62.55,-18.40,-138.02,-0.71,0.62,0.32
72.37,-13.49,-138.02,0.08,1.00,0.04
87.09,3.68,-120.33,0.73,0.68,-0.01
89.54,25.76,-115.61,0.58,0.80,-0.14
85.86,33.12,-109.71,0.52,0.82,-0.23
72.37,60.10,-96.73,0.74,0.56,-0.37
62.55,71.14,-100.27,0.92,0.35,-0.18
50.29,78.50,-112.07,0.85,-0.53,0.03
38.02,83.41,-117.97,0.98,-0.18,0.03
29.44,82.18,-128.59,0.78,-0.50,0.38
22.08,72.37,-141.56,0.45,-0.53,0.72
12.27,66.23,-147.46,0.60,-0.58,0.55
2.45,53.97,-148.64,0.09,-0.65,0.76
-4.91,45.38,-151.00,-0.13,-0.83,0.54
-7.36,35.57,-151.00,-0.13,-0.80,0.58
-8.59,28.21,-153.36,-0.35,-0.74,0.58
0.00,19.62,-158.08,-0.50,-0.50,0.71
7.36,12.27,-163.98,-0.64,-0.18,0.74
42.93,4.91,-166.34,-0.25,0.69,0.68
67.46,18.40,-160.44,-0.01,0.97,0.23
77.27,25.76,-148.64,0.11,0.99,0.05
80.95,38.02,-138.02,0.32,0.92,-0.23
79.73,47.84,-134.48,0.62,0.77,-0.14
72.37,62.55,-127.41,0.88,0.42,-0.19
62.55,73.59,-127.41,0.85,0.44,-0.28
49.06,79.73,-123.87,0.95,0.26,-0.13
49.06,78.50,-120.33,0.97,0.12,-0.18
55.20,74.82,-119.15,0.21,0.90,-0.39
79.73,55.20,-122.69,0.11,-0.85,0.51
39.25,13.49,-167.52,-0.59,-0.28,0.75
28.21,4.91,-166.34,-0.63,-0.46,0.62
24.53,3.68,-166.34,-0.46,-0.59,0.65
7.36,-4.91,-155.72,-0.50,-0.79,0.37
-2.45,1.23,-153.36,-0.29,-0.88,0.37
-6.13,3.68,-146.28,-0.27,-0.94,0.22
-8.59,6.13,-146.28,-0.25,-0.95,0.16
-15.95,8.59,-133.30,0.14,-0.99,-0.01
-22.08,17.17,-127.41,0.24,-0.97,-0.09
-19.62,31.89,-128.59,0.53,-0.85,0.04
-12.27,47.84,-133.30,0.85,-0.49,0.18
-2.45,60.10,-135.66,0.80,-0.50,0.34
-1.23,61.33,-138.02,0.75,-0.66,0.05
9.81,65.01,-141.56,0.89,-0.28,0.37
15.95,67.46,-143.92,0.92,0.26,0.29
30.66,67.46,-145.10,0.44,-0.02,0.90
56.42,57.65,-147.46,-0.43,0.71,0.56
60.10,49.06,-153.36,0.38,0.40,0.83
67.46,34.34,-154.54,-0.18,0.40,0.90
68.69,18.40,-158.08,-0.33,0.76,0.55
60.10,0.00,-158.08,-0.69,-0.23,0.68
50.29,-7.36,-159.26,-0.69,0.05,0.72
41.70,-13.49,-158.08,-0.72,-0.35,0.60
26.98,-12.27,-156.90,-0.52,-0.55,0.65
19.62,-15.95,-154.54,-0.49,-0.68,0.54
14.72,-13.49,-154.54,-0.33,-0.76,0.55
-2.45,4.91,-153.36,0.41,-0.71,0.58
-6.13,12.27,-151.00,0.52,-0.70,0.49
-8.59,20.85,-147.46,0.16,-0.92,0.35
-12.27,29.44,-142.74,0.47,-0.83,0.29
-12.27,42.93,-135.66,0.66,-0.74,0.15
-6.13,55.20,-130.95,0.96,-0.27,0.08
2.45,66.23,-125.05,1.00,-0.09,-0.03
9.81,73.59,-117.97,0.89,0.45,-0.11
15.95,77.27,-114.43,0.96,0.29,0.02
36.80,78.50,-112.07,0.96,0.28,0.04
42.93,79.73,-114.43,0.81,0.58,0.05
55.20,76.05,-120.33,0.54,0.78,0.30
65.01,66.23,-120.33,0.46,0.87,0.19
74.82,60.10,-126.23,0.25,0.87,0.42
80.95,49.06,-139.20,-0.34,0.43,0.83
74.82,31.89,-151.00,-0.58,0.58,0.58
77.27,11.04,-149.82,-0.66,0.64,0.38
69.91,-9.81,-141.56,-0.87,0.39,0.30
73.59,-14.72,-135.66,-0.98,-0.04,0.17
56.42,-26.98,-125.05,-0.89,-0.45,0.09
20.85,-31.89,-119.15,-0.74,-0.66,0.04
7.36,-23.30,-110.89,-0.35,-0.93,0.06
0.00,-18.40,-110.89,-0.53,-0.83,0.16
-11.04,-7.36,-113.25,0.00,-0.98,0.22
-12.27,-1.23,-117.97,0.31,-0.76,0.57
-13.49,8.59,-128.59,-0.36,-0.67,0.64
-17.17,31.89,-134.48,0.36,-0.35,0.86
-13.49,45.38,-132.12,0.59,-0.68,0.43
15.95,71.14,-133.30,0.74,-0.22,0.64
29.44,76.05,-132.12,0.88,0.12,0.47
46.61,74.82,-128.59,0.87,0.27,0.42
60.10,68.69,-128.59,0.50,0.49,0.71
69.91,60.10,-134.48,0.56,0.60,0.57
74.82,53.97,-128.59,0.54,0.63,0.55
77.27,55.20,-134.48,0.63,0.44,0.64
78.50,51.52,-128.59,0.14,0.85,0.50
83.41,39.25,-130.95,0.56,0.69,0.47
87.09,25.76,-132.12,0.36,0.78,0.50
57.65,-17.17,-151.00,-0.03,0.54,0.84
50.29,-24.53,-148.64,-0.37,-0.47,0.80
31.89,-28.21,-145.10,-0.02,-0.72,0.69
17.17,-26.98,-145.10,-0.82,-0.23,0.52
6.13,-24.53,-139.20,-0.36,-0.68,0.64
6.13,-19.62,-136.84,-0.51,-0.35,0.78
1.23,-18.40,-139.20,-0.57,-0.52,0.63
-9.81,-6.13,-140.38,-0.31,-0.74,0.59
-17.17,8.59,-141.56,-0.34,-0.71,0.62
-15.95,19.62,-140.38,0.16,-0.85,0.49
-14.72,45.38,-127.41,0.54,-0.74,0.40
-8.59,58.88,-117.97,0.76,-0.62,0.18
-1.23,68.69,-112.07,0.65,-0.70,0.29
6.13,73.59,-104.99,0.90,-0.27,0.33
14.72,77.27,-104.99,0.73,-0.65,0.21
20.85,79.73,-109.71,0.90,-0.32,0.28
29.44,77.27,-107.35,0.94,-0.23,0.23
31.89,78.50,-108.53,0.93,-0.15,0.32
35.57,80.95,-108.53,0.97,-0.12,0.21
38.02,79.73,-112.07,0.98,-0.05,0.19
38.02,78.50,-114.43,0.97,0.03,0.22
30.66,77.27,-110.89,0.95,-0.10,0.28
25.76,79.73,-110.89,0.91,-0.26,0.33
23.30,80.95,-112.07,0.93,-0.33,0.17
11.04,73.59,-108.53,0.93,-0.27,0.25
6.13,72.37,-108.53,0.74,-0.63,0.22
-1.23,69.91,-112.07,0.71,-0.63,0.31
-7.36,61.33,-112.07,0.55,-0.79,0.27
-15.95,47.84,-123.87,0.40,-0.68,0.61
-19.62,34.34,-133.30,0.22,-0.85,0.47
-15.95,30.66,-135.66,0.17,-0.73,0.66
-15.95,22.08,-139.20,0.14,-0.58,0.81
-9.81,9.81,-148.64,0.15,0.72,0.67
28.21,-15.95,-158.08,-0.47,-0.11,0.88
30.66,-15.95,-156.90,-0.36,-0.01,0.93
31.89,-19.62,-156.90,-0.43,-0.17,0.89
38.02,-19.62,-155.72,-0.30,0.09,0.95
46.61,-14.72,-158.08,-0.08,0.29,0.95
50.29,-14.72,-159.26,-0.33,0.05,0.94
55.20,-9.81,-159.26,-0.13,0.30,0.94
63.78,-7.36,-158.08,-0.06,0.35,0.93
77.27,13.49,-155.72,0.03,0.55,0.83
80.95,24.53,-152.18,0.31,0.59,0.75
71.14,45.38,-146.28,0.54,0.60,0.59
65.01,62.55,-141.56,0.61,0.19,0.77
45.38,71.14,-136.84,0.73,0.34,0.60
28.21,72.37,-135.66,0.76,-0.04,0.64
24.53,69.91,-138.02,0.76,0.03,0.64
23.30,65.01,-146.28,0.72,0.04,0.69
30.66,60.10,-154.54,0.84,0.45,0.29
24.53,53.97,-158.08,0.64,0.13,0.76
19.62,49.06,-161.62,0.68,-0.00,0.73
15.95,46.61,-160.44,0.64,0.06,0.76
23.30,33.12,-167.52,0.78,-0.14,0.61
36.80,29.44,-172.23,0.84,0.13,0.53
38.02,28.21,-171.05,0.67,0.45,0.59
42.93,30.66,-171.05,0.11,-0.28,0.95
47.84,31.89,-171.05,0.61,-0.14,0.78
44.16,31.89,-169.87,0.72,0.01,0.69
33.12,30.66,-169.87,0.62,-0.04,0.79
25.76,25.76,-171.05,0.50,-0.46,0.73
23.30,25.76,-169.87,0.10,-0.45,0.89
20.85,23.30,-168.70,-0.48,-0.51,0.71
17.17,11.04,-166.34,-0.54,-0.24,0.80
35.57,-1.23,-171.05,-0.51,0.19,0.84
35.57,1.23,-173.41,-0.59,0.27,0.75
42.93,2.45,-172.23,-0.39,0.32,0.86
45.38,-2.45,-171.05,-0.63,0.28,0.72
41.70,-1.23,-172.23,-0.51,0.28,0.81
46.61,0.00,-171.05,-0.50,0.47,0.73
45.38,0.00,-173.41,-0.31,0.71,0.63
60.10,-1.23,-167.52,-0.35,0.46,0.82
63.78,6.13,-163.98,0.05,0.63,0.78
66.23,24.53,-166.34,0.81,0.37,0.45
69.91,38.02,-156.90,0.89,0.29,0.34
62.55,51.52,-154.54,0.86,0.13,0.49
57.65,56.42,-153.36,0.93,0.13,0.35
57.65,56.42,-149.82,0.87,0.16,0.46
57.65,57.65,-151.00,0.90,0.36,0.22
68.69,60.10,-140.38,0.84,0.53,-0.06
73.59,56.42,-133.30,0.91,0.35,-0.21
79.73,53.97,-125.05,0.61,0.69,-0.39
82.18,49.06,-119.15,0.68,0.47,-0.56
85.86,39.25,-117.97,0.13,0.92,-0.37
85.86,38.02,-115.61,0.26,0.77,-0.59
84.63,41.70,-109.71,0.03,-0.24,-0.97
67.46,52.74,-89.66,0.39,0.59,-0.71
63.78,51.52,-83.76,0.08,0.19,-0.98
61.33,50.29,-79.04,0.08,0.17,-0.98
56.42,45.38,-73.14,0.22,0.32,-0.92
55.20,41.70,-75.50,-0.31,0.09,-0.95
56.42,39.25,-75.50,-0.47,0.16,-0.87
58.88,29.44,-71.96,0.02,0.17,-0.99
56.42,24.53,-73.14,-0.16,0.36,-0.92
62.55,4.91,-80.22,-0.67,0.36,-0.65
56.42,3.68,-77.86,-0.45,-0.20,-0.87
29.44,-9.81,-82.58,-0.09,-0.10,-0.99
23.30,-11.04,-81.40,-0.56,-0.19,-0.81
14.72,-3.68,-79.04,-0.44,-0.19,-0.88
7.36,12.27,-75.50,0.27,-0.07,-0.96
7.36,19.62,-69.60,0.05,-0.11,-0.99
6.13,18.40,-73.14,-0.25,-0.18,-0.95
8.59,17.17,-74.32,-0.52,-0.03,-0.85
13.49,14.72,-70.78,-0.30,0.20,-0.93
13.49,15.95,-66.06,-0.08,-0.36,-0.93
35.57,17.17,-64.88,-0.72,-0.37,-0.58
46.61,15.95,-64.88,-0.74,0.22,-0.63
51.52,17.17,-67.24,-0.66,-0.04,-0.75
61.33,13.49,-75.50,-0.79,0.45,-0.42
60.10,3.68,-80.22,-0.87,0.33,-0.36
62.55,0.00,-84.94,-0.88,0.24,-0.40
60.10,-1.23,-84.94,-0.93,0.15,-0.34
57.65,-7.36,-87.30,-0.81,0.45,-0.37
57.65,-6.13,-88.48,-0.91,0.35,-0.22
50.29,-13.49,-90.84,-0.70,0.68,-0.21
55.20,-12.27,-93.20,-0.95,0.31,-0.10
56.42,-12.27,-94.37,-0.98,0.18,-0.08
50.29,-15.95,-99.09,-0.98,0.15,-0.16
47.84,-20.85,-108.53,-0.60,0.78,0.15
19.62,-19.62,-116.79,-0.86,-0.50,0.11
11.04,-18.40,-108.53,-0.78,-0.62,0.04
